Generation,Best_F,Mean_F,Fittest_ID,Highest_Count,Most_Common_ID,Highest_Mem,Mean_Mem,Most_Mem_ID
1947,278418.500000,4928.362250,1715,558,819,5,0.112500,682
1948,270498.500000,5232.736250,1714,532,819,5,0.122500,682
1949,271135.500000,5350.957500,1715,501,819,5,0.125000,682
1950,266124.500000,5246.119750,1715,526,819,5,0.122500,682
1951,263364.500000,5572.981000,682,518,819,5,0.135000,682
1952,263152.500000,5113.410000,682,500,819,5,0.125000,682
1953,268740.500000,5231.895750,682,479,819,5,0.127500,682
1954,264864.500000,5214.156450,682,459,1861,5,0.124500,682
1955,256028.400000,5423.257450,170,432,1861,5,0.134500,682
1956,240636.400000,5461.992700,170,425,819,5,0.137000,682
1957,227180.500000,4951.113050,682,412,819,6,0.130500,2786
1958,218056.500000,4783.204300,682,393,819,6,0.133000,2786
1959,206336.500000,4282.180500,682,427,819,5,0.125000,682
1960,193080.500000,4451.369950,682,433,819,5,0.134500,682
1961,181704.500000,4215.824700,682,434,819,5,0.132000,682
1962,176212.500000,4206.516950,682,430,819,5,0.134500,682
1963,168504.500000,4100.857450,682,456,819,5,0.134500,682
1964,164213.500000,4232.501200,1333,441,819,5,0.142000,682
1965,162831.500000,3796.799500,1333,469,819,5,0.130000,682
1966,161402.500000,3765.855750,1333,507,819,5,0.132500,682
1967,161010.500000,3898.400500,1333,490,819,5,0.135000,682
1968,160921.500000,4118.258700,1333,474,819,5,0.147000,682
1969,160760.500000,3894.335950,1333,472,819,5,0.139500,682
1970,160832.500000,4094.045950,1333,476,819,5,0.149500,682
1971,161023.500000,4133.957450,1333,488,819,5,0.149500,682
1972,161134.500000,4220.000200,1333,476,819,5,0.152000,682
1973,161996.500000,3562.601250,1333,464,819,6,0.127500,6842
1974,158746.500000,3693.618150,1333,514,819,5,0.131500,682
1975,159974.500000,4013.519150,1333,507,819,5,0.141500,682
1976,164715.500000,4047.879900,1397,547,819,5,0.144000,682
1977,165880.500000,4359.071900,1397,553,819,5,0.154000,682
1978,165083.500000,4578.277400,1397,570,819,5,0.164000,682
1979,163070.500000,4676.056400,1397,559,819,5,0.169000,682
1980,162298.500000,4318.912650,1397,547,819,5,0.156500,682
1981,162708.500000,4064.024400,1397,546,819,5,0.149000,682
1982,163309.500000,4000.962700,1397,553,819,6,0.147000,2748
1983,165056.500000,3987.568450,1397,539,819,6,0.149500,2748
1984,162215.500000,3811.469400,1397,544,819,5,0.139000,682
1985,161216.500000,3793.502950,1397,540,819,5,0.139500,682
1986,160500.500000,3764.097450,1397,551,819,5,0.139500,682
1987,161421.500000,4129.596000,1350,556,819,6,0.150000,2746
1988,169329.500000,4112.661000,1332,576,819,6,0.150000,2746
1989,170785.500000,4144.819000,1332,596,819,6,0.150000,2746
1990,170619.500000,4076.019000,1332,585,819,6,0.145000,2746
1991,170531.500000,3761.613750,1332,582,819,6,0.132500,2746
1992,175339.500000,4234.362000,1332,611,819,6,0.145000,2746
1993,179215.500000,4212.698750,1332,667,819,6,0.142500,2746
1994,179145.500000,4506.054250,1332,693,819,6,0.152500,2746
1995,181951.500000,4302.756250,1332,707,819,6,0.142500,2746
1996,187874.500000,4550.880200,1843,730,819,5,0.152000,682
1997,195669.500000,4121.699950,1843,742,819,5,0.134500,682
1998,202254.500000,4621.289700,1843,726,819,5,0.147000,682
1999,208914.500000,4905.089450,1843,748,819,5,0.154500,682
2000,211346.500000,5220.921750,1861,714,819,6,0.157500,4021
2001,217003.500000,5145.967250,1861,757,819,6,0.152500,4021
2002,220122.500000,5212.070500,1861,723,819,6,0.150000,3027
2003,224603.500000,5527.348000,1861,703,819,6,0.155000,3027
2004,228876.500000,5657.024700,1861,665,819,6,0.152000,4021
2005,224866.500000,5540.173000,1861,678,819,6,0.150000,4021
2006,222559.500000,5497.815250,1861,655,819,6,0.147500,4021
2007,221927.500000,5190.401250,1861,666,819,6,0.137500,4021
2008,226288.500000,5114.138300,1865,677,819,6,0.138000,4021
2009,216020.500000,5122.821800,1861,672,819,6,0.138000,4021
2010,215235.500000,5204.217300,1893,680,819,6,0.138000,9171
2011,213407.500000,4810.148800,1893,702,819,6,0.128000,7123
2012,217325.500000,4982.544200,1214,654,819,5,0.132000,682
2013,213688.500000,4714.317750,1214,662,819,5,0.127500,682
2014,214117.500000,4493.719250,1214,688,819,5,0.122500,682
2015,212204.500000,4481.062750,1214,659,819,5,0.122500,682
2016,215304.500000,4625.572000,1214,619,819,5,0.130000,682
2017,205311.500000,4326.732200,1214,630,819,5,0.127000,682
2018,199150.500000,4668.053450,1214,611,819,5,0.139500,682
2019,187064.500000,4655.370450,682,553,819,5,0.144500,682
2020,176296.500000,4332.577750,1214,527,819,5,0.142500,682
2021,172017.500000,4332.375750,1214,552,819,5,0.142500,682
2022,172392.500000,4778.730250,682,540,819,5,0.157500,682
2023,168882.500000,4590.947050,1214,539,819,6,0.155500,6834
2024,164814.500000,4597.910000,832,525,819,6,0.160000,6834
2025,162368.500000,4237.310000,832,514,819,6,0.150000,6834
2026,165090.500000,4153.191750,1397,486,819,5,0.147500,682
2027,163659.500000,4277.442000,1397,468,819,5,0.155000,682
2028,159457.500000,3911.946800,1397,467,819,6,0.143000,2786
2029,159418.500000,4352.797550,1397,477,819,6,0.160500,2786
2030,162139.500000,4295.304300,1397,466,819,6,0.158000,2786
2031,161361.500000,4437.625550,1397,480,819,6,0.165500,6874
2032,161989.500000,4335.765550,1397,502,819,6,0.160500,6874
2033,164025.500000,4377.970050,1397,502,819,6,0.160500,6874
2034,167374.500000,4336.949250,1397,495,819,5,0.157500,682
2035,169013.500000,4445.037500,1397,525,819,5,0.155000,682
2036,171544.500000,5371.675000,1397,515,819,5,0.185000,682
2037,177589.500000,5487.369500,1397,521,819,5,0.185000,682
2038,184346.500000,5232.839800,1397,570,819,6,0.173000,3018
2039,192345.500000,5087.273300,1861,603,819,6,0.163000,3018
2040,205346.500000,5140.785750,1861,630,819,5,0.157500,682
2041,214244.500000,5436.901500,1861,626,819,5,0.160000,682
2042,225562.500000,5344.977000,1861,667,819,5,0.155000,682
2043,235451.500000,5921.913250,1861,695,819,5,0.167500,682
2044,242257.500000,5783.577050,1861,723,819,6,0.160500,2995
2045,251940.500000,6144.450500,1861,749,819,5,0.165000,682
2046,261449.500000,6166.259750,1861,745,819,5,0.157500,682
2047,269621.500000,7304.321500,1861,764,819,5,0.180000,682
2048,273010.500000,7105.605500,1861,780,819,5,0.175000,682
2049,277669.500000,7432.740250,1861,740,819,5,0.177500,682
2050,276896.500000,7380.691000,1861,776,819,5,0.175000,682
2051,276849.500000,6735.055250,1861,810,819,5,0.157500,682
2052,276577.500000,6322.084500,1861,814,819,5,0.145000,682
2053,275191.500000,6244.196250,1861,888,819,5,0.147500,682
2054,271093.500000,6614.538000,1861,946,819,5,0.160000,682
2055,267457.500000,5766.203250,1861,957,819,5,0.137500,682
2056,263109.500000,5934.738950,1861,977,819,5,0.144500,682
2057,260085.500000,5845.262700,1412,982,819,5,0.142000,682
2058,257868.500000,5795.198700,1214,987,819,5,0.142000,682
2059,260360.500000,5702.472700,1214,978,819,5,0.137000,682
2060,253664.500000,5528.832700,1214,1050,819,5,0.137000,682
2061,252737.500000,5608.133300,1214,1064,819,6,0.138000,7091
2062,254093.500000,5623.190500,1214,1071,819,6,0.140000,7091
2063,264977.500000,5143.127750,1214,1026,819,6,0.127500,7091
2064,269400.500000,5018.200250,1214,977,819,6,0.122500,7091
2065,262539.500000,4637.288750,1214,1004,819,5,0.112500,682
2066,254214.500000,4951.073500,1214,1012,819,5,0.125000,682
2067,251813.500000,5232.164750,1865,976,819,5,0.137500,682
2068,250258.500000,5587.207450,1214,929,819,5,0.144500,682
2069,246018.500000,5048.018250,1214,916,819,5,0.127500,682
2070,244637.500000,5036.649800,1214,866,819,6,0.133000,7123
2071,240357.500000,5237.194250,1214,818,819,6,0.137500,7123
2072,244858.500000,5233.936450,962,751,819,5,0.134500,682
2073,245579.500000,4931.546450,962,697,819,5,0.129500,682
2074,241122.500000,3966.237750,962,681,819,5,0.107500,682
2075,246469.500000,4816.841750,962,602,819,5,0.132500,682
2076,245214.500000,4915.344500,962,567,819,5,0.135000,682
2077,250474.500000,4381.906500,962,604,1214,5,0.120000,682
2078,251058.500000,4693.792250,962,619,1214,5,0.132500,682
2079,252982.500000,4549.954500,962,633,1214,5,0.130000,682
2080,255735.500000,4878.551500,962,666,1214,5,0.140000,682
2081,255076.500000,4683.784000,962,653,962,5,0.140000,682
2082,251172.500000,4568.303000,962,810,962,5,0.135000,682
2083,248917.500000,4249.219500,962,1014,962,5,0.125000,682
2084,245819.500000,4151.538250,962,1166,962,5,0.122500,682
2085,249019.500000,4256.321000,1242,1344,962,5,0.125000,682
2086,264077.500000,3888.489450,1875,1522,962,5,0.114500,682
2087,355894.500000,3644.606500,1893,1614,962,5,0.100000,687
2088,368992.500000,3970.324750,1893,1683,962,5,0.107500,691
2089,376390.500000,3518.251500,1893,1712,962,5,0.095000,691
2090,380387.500000,3192.244000,1893,1721,962,5,0.085000,703
2091,381724.500000,3123.439250,1893,1724,962,5,0.082500,703
2092,382616.500000,3037.619250,1893,1713,962,5,0.077500,703
2093,382458.500000,2943.760550,1893,1701,962,6,0.070500,3298
2094,382263.500000,2758.447500,1893,1706,962,5,0.065000,706
2095,381484.500000,2813.904050,1893,1678,962,6,0.065500,3266
2096,381945.500000,3062.037500,1893,1665,962,5,0.070000,706
2097,379087.500000,2982.601250,1893,1627,962,5,0.067500,706
2098,375680.500000,3117.722000,1893,1577,962,5,0.070000,706
2099,372252.500000,3551.376000,1893,1510,962,5,0.080000,706
2100,371182.500000,3376.750500,1893,1487,962,5,0.075000,706
2101,366152.500000,3943.534250,1893,1410,962,5,0.087500,706
2102,361798.500000,3933.191750,1893,1322,962,5,0.082500,706
2103,357430.500000,3343.726750,1893,1246,962,5,0.067500,706
2104,351930.500000,3548.765000,1893,1160,962,5,0.075000,706
2105,363003.500000,3978.251500,1730,1100,962,5,0.085000,706
2106,387392.500000,3783.951250,1730,985,962,5,0.077500,706
2107,408774.500000,4245.972250,1730,874,962,5,0.087500,706
2108,439793.500000,4009.096000,1730,801,1893,5,0.080000,706
2109,456962.500000,4022.089000,1730,890,1893,5,0.080000,706
2110,468086.500000,4245.963750,1730,981,1893,5,0.082500,706
2111,482024.500000,4338.343550,706,957,1893,6,0.085500,3266
2112,498456.500000,4524.288250,1732,958,1893,5,0.087500,706
2113,498788.500000,3871.686000,706,881,1893,5,0.080000,706
2114,495097.500000,4381.502050,1732,744,1893,6,0.095500,9253
2115,479600.400000,4375.914950,178,696,1730,5,0.094500,706
2116,461468.400000,3881.398400,178,890,1730,5,0.089000,706
2117,433228.400000,3601.617150,178,987,1730,5,0.076500,698
2118,394184.400000,3771.691650,178,942,1730,5,0.081500,690
2119,339424.400000,3133.528400,178,761,1730,5,0.074000,690
2120,286208.400000,2670.093200,178,662,706,5,0.067000,690
2121,236108.400000,2397.935450,178,813,706,5,0.069500,690
2122,187941.500000,1867.955400,869,912,706,5,0.064000,690
2123,179708.500000,1754.512650,869,964,706,5,0.071500,690
2124,174931.500000,1675.745400,869,1027,706,5,0.069000,690
2125,177873.500000,1553.516700,869,1028,706,5,0.062000,690
2126,184154.500000,1939.227400,869,964,706,5,0.074000,690
2127,194976.500000,2034.694650,869,927,706,5,0.076500,690
2128,199067.500000,2095.895000,1381,920,706,6,0.080000,6882
2129,208590.500000,2012.053500,1381,884,706,6,0.075000,6882
2130,217264.500000,1987.912200,1381,812,706,5,0.072000,690
2131,222740.500000,2013.524950,869,768,706,5,0.074500,690
2132,242528.500000,2377.252700,1381,718,962,5,0.082000,690
2133,256082.500000,2480.599400,1381,774,962,5,0.084000,690
2134,273461.500000,2513.677150,1381,804,962,5,0.081500,690
2135,290415.500000,2896.001400,1381,806,962,5,0.094000,690
2136,300342.500000,3230.981900,1381,760,962,5,0.099000,690
2137,304089.500000,2852.553950,1381,947,869,6,0.084500,6882
2138,307507.500000,3245.968950,1381,1179,869,5,0.094500,690
2139,305559.500000,2955.837000,1381,1365,869,6,0.085000,7205
2140,304720.500000,2856.922000,1381,1490,869,6,0.080000,7205
2141,302501.500000,2761.011200,1381,1607,869,5,0.077000,690
2142,300963.500000,2347.936400,1381,1652,869,5,0.064000,698
2143,300494.500000,2629.770450,1125,1677,869,5,0.069500,698
2144,303675.500000,2490.134250,1125,1666,869,5,0.062500,706
2145,307285.500000,2285.669750,1125,1638,869,5,0.057500,706
2146,309102.500000,2383.142000,1125,1622,869,5,0.060000,706
2147,309508.500000,2388.929550,1125,1590,869,6,0.060500,3109
2148,309161.500000,2372.238850,1125,1515,869,6,0.058500,3077
2149,311199.500000,2333.939750,2149,1470,869,5,0.052500,741
2150,310345.500000,2016.259500,1125,1364,869,5,0.045000,741
2151,310106.500000,2182.034000,1125,1300,869,5,0.050000,741
2152,309262.500000,2147.679750,1125,1213,869,5,0.047500,741
2153,308837.500000,2771.338000,2149,1128,869,5,0.060000,741
2154,308043.500000,2613.718750,1125,1030,869,5,0.057500,741
2155,308188.500000,3131.639450,1125,959,869,5,0.064500,835
2156,307454.500000,3400.071450,1349,874,869,5,0.069500,741
2157,309011.500000,3406.189700,1349,775,869,5,0.067000,741
2158,306935.500000,3457.843100,1381,711,869,6,0.071000,3077
2159,307419.500000,3406.248750,1381,654,869,5,0.067500,741
2160,311960.500000,3501.387750,1349,674,1381,5,0.067500,741
2161,313071.500000,3548.849250,1349,731,1381,5,0.067500,837
2162,313434.500000,3522.243800,1349,761,1381,6,0.068000,3109
2163,314604.500000,4147.623500,1349,808,1381,5,0.080000,741
2164,315199.500000,4123.622250,1349,828,1381,5,0.077500,741
2165,316672.500000,4518.850250,1349,852,1381,5,0.082500,837
2166,316376.500000,4424.660000,1349,844,1381,5,0.080000,837
2167,329847.500000,4447.843500,1157,844,1381,5,0.080000,741
2168,329819.500000,5379.798250,1157,843,1381,5,0.097500,741
2169,317486.500000,5249.300500,1349,895,1381,5,0.095000,741
2170,320945.500000,4635.737250,1347,931,1381,5,0.082500,837
2171,324279.500000,4595.813750,1379,941,1381,5,0.082500,741
2172,329312.500000,4665.057450,1347,994,1381,5,0.079500,829
2173,353645.500000,4417.665000,1341,1029,1381,5,0.075000,829
2174,353130.500000,4661.995500,1341,1023,1381,5,0.080000,837
2175,355393.500000,5070.530700,1341,1059,1381,5,0.087000,837
2176,358377.500000,5116.024750,1341,1083,1381,5,0.087500,837
2177,356884.500000,5331.631750,1341,1096,1381,5,0.092500,837
2178,359079.500000,5186.946450,1341,1118,1381,5,0.089500,837
2179,359742.500000,5026.765750,1341,1145,1381,5,0.087500,837
2180,363294.500000,4638.873750,1341,1190,1381,5,0.082500,739
2181,363767.500000,4256.977750,1341,1180,1381,5,0.072500,741
2182,365992.500000,4481.606250,1341,1232,1381,5,0.077500,741
2183,368292.500000,4863.950750,1341,1228,1381,5,0.082500,837
2184,367350.500000,4826.888750,1341,1260,1381,5,0.082500,835
2185,366444.500000,5211.472050,1341,1259,1381,6,0.090500,8229
2186,368247.500000,5299.356250,1341,1265,1381,5,0.092500,835
2187,367384.500000,4552.564750,1341,1255,1381,5,0.077500,835
2188,364813.500000,4718.337500,1341,1224,1381,5,0.080000,837
2189,364713.500000,5135.397750,1341,1197,1381,5,0.087500,837
2190,364820.500000,4908.152750,1341,1209,1381,5,0.082500,837
2191,367145.500000,5212.810750,1341,1229,1381,5,0.087500,835
2192,367592.500000,4945.613750,1341,1235,1381,5,0.082500,853
2193,365733.500000,5484.789750,1341,1188,1381,5,0.092500,853
2194,366561.500000,5764.470250,1341,1176,1381,5,0.097500,835
2195,363498.500000,5732.765750,1341,1164,1381,5,0.097500,741
2196,362775.500000,6042.993800,1341,1130,1381,6,0.103000,8197
2197,362835.500000,6142.350000,1341,1112,1381,5,0.105000,853
2198,361617.500000,5928.525000,1341,1110,1381,5,0.100000,869
2199,360144.500000,5768.178250,1341,1067,1381,5,0.097500,869
2200,358235.500000,5535.844000,1341,1030,1381,5,0.095000,867
2201,356030.500000,5529.309000,1341,1003,1381,5,0.095000,829
2202,357832.500000,5959.867750,1341,1008,1381,5,0.102500,829
2203,357050.500000,5884.401250,1341,1010,1381,5,0.102500,741
2204,354463.500000,5720.779250,1341,976,1381,5,0.097500,829
2205,351716.500000,5952.123750,1341,935,1381,5,0.102500,829
2206,349847.500000,5867.138250,1341,905,1381,5,0.102500,741
2207,347990.500000,6000.587000,1341,859,1381,5,0.105000,829
2208,345594.500000,5979.605000,1341,824,1381,5,0.105000,829
2209,341351.500000,6042.781250,1341,767,1381,5,0.107500,829
2210,340012.500000,5740.756750,1341,731,1381,5,0.102500,829
2211,339512.500000,6179.549000,1341,732,1381,5,0.110000,829
2212,337694.500000,5707.159750,1341,723,1341,5,0.102500,829
2213,336518.500000,5971.156750,1333,790,1341,5,0.107500,829
2214,341330.500000,5879.369750,1333,873,1341,5,0.107500,829
2215,344823.500000,5369.092250,1333,919,1341,5,0.097500,829
2216,345175.500000,5789.731000,1333,953,1341,5,0.105000,821
2217,347803.500000,6123.579500,1333,978,1341,5,0.110000,821
2218,373376.500000,6182.213200,857,1034,1341,5,0.112000,821
2219,371169.500000,6254.421200,857,1073,1341,5,0.117000,813
2220,367416.500000,7132.097750,857,1114,1341,6,0.137500,8157
2221,359573.500000,5612.203550,1333,1177,1341,6,0.105500,8157
2222,359976.500000,5855.304050,1333,1195,1341,6,0.110500,8157
2223,362139.500000,5949.826300,1333,1239,1341,6,0.113000,8157
2224,376109.500000,5851.286800,833,1246,1341,6,0.108000,8157
2225,364580.500000,5975.807550,1333,1282,1341,6,0.110500,8157
2226,364662.500000,5415.344550,1333,1280,1341,6,0.100500,8157
2227,362639.500000,5753.626550,1333,1252,1341,6,0.105500,8157
2228,361303.500000,5761.859300,1333,1217,1341,6,0.108000,8157
2229,358038.500000,5818.189300,1333,1178,1341,6,0.108000,8157
2230,358786.500000,5955.934050,1333,1184,1341,6,0.110500,8157
2231,356679.500000,5547.389300,1333,1148,1341,6,0.103000,8157
2232,382250.500000,6049.575300,825,1073,1341,6,0.113000,8157
2233,376955.500000,5987.638250,825,1029,1341,6,0.112500,8157
2234,371650.500000,5924.938250,825,974,1341,6,0.112500,8157
2235,363808.500000,5714.189550,825,880,1341,6,0.110500,8157
2236,351543.500000,5399.977550,825,792,1341,6,0.105500,8157
2237,343851.500000,5975.647800,825,711,1341,6,0.118000,8157
2238,340390.500000,5894.714050,825,662,1341,6,0.115500,8157
2239,338288.500000,5668.217800,825,621,1341,6,0.108000,8157
2240,329998.500000,6110.324550,825,550,1341,6,0.120500,8157
2241,329462.500000,6351.221150,825,510,1341,6,0.126500,2997
2242,325305.500000,6889.805550,825,460,1341,6,0.135500,2997
2243,320330.500000,6372.920050,825,467,821,6,0.125500,2997
2244,313659.500000,6217.321800,825,500,821,6,0.123000,8156
2245,312242.500000,5937.014050,825,501,821,6,0.115500,8156
2246,309350.500000,5888.622050,1861,516,821,6,0.115500,8156
2247,312305.500000,6202.385600,1861,510,821,6,0.121000,8156
2248,309200.500000,6544.744350,825,482,821,6,0.128500,8156
2249,309235.500000,6497.647900,1893,478,821,6,0.129000,8157
2250,309003.500000,6946.745200,1893,455,821,6,0.137000,8156
2251,308156.500000,6949.341700,1893,415,821,6,0.137000,8156
2252,318345.500000,7186.008700,1861,422,1333,6,0.137000,8156
2253,315622.500000,7750.081800,1861,423,1333,6,0.153000,8125
2254,314234.500000,7829.800500,1861,436,1333,6,0.155000,8141
2255,315176.500000,7112.366450,1861,433,1333,6,0.139500,8141
2256,318016.500000,7227.794350,1861,448,1333,6,0.138500,8157
2257,314417.500000,7400.320350,1861,437,1333,6,0.143500,8157
2258,312390.500000,7766.399000,1861,407,1333,6,0.150000,8157
2259,307592.500000,8309.221800,1861,372,1333,6,0.163000,8157
2260,309678.500000,8503.360800,825,364,1333,6,0.168000,8157
2261,314044.500000,7637.194600,825,354,1333,6,0.146000,8157
